AGREEMENT_RK,TARGET,AGE,GENDER,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,FACT_ADDRESS_PROVINCE,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED,CREDIT,WORK_TIME,PERSONAL_INCOME
62139174,0,25,0,1,2,1,0,0,1,0,4405.0,18.0,18000.0
62139416,0,52,0,1,1,1,0,0,1,0,33088.5,72.0,15500.0
62139513,0,32,1,2,2,1,0,0,1,0,24506.0,108.0,14000.0
62139567,0,27,0,0,0,1,0,0,1,0,4050.0,84.0,14000.0
62139788,0,28,1,1,1,1,0,0,1,0,5630.0,8.0,14000.0
62140090,0,33,1,2,2,1,0,0,1,0,27000.0,60.0,30000.0
62140151,0,46,1,2,0,1,0,0,1,0,67500.0,84.0,47000.0
62140171,0,59,1,0,0,0,1,0,1,0,9891.0,,6000.0
62140270,0,46,0,0,0,1,0,0,1,0,19415.0,12.0,14000.0
62140272,1,41,1,2,2,1,0,1,1,0,10855.0,12.0,15000.0
62140395,0,32,0,1,1,1,0,0,1,1,28594.0,18.0,25000.0
62140493,0,30,0,2,2,1,0,0,1,0,11196.0,180.0,15000.0
62140594,0,52,1,0,0,0,1,0,1,0,27065.0,,8000.0
62140655,0,52,1,2,0,0,1,0,1,0,21600.0,,17000.0
62140801,0,39,1,1,0,1,0,0,1,0,10290.0,216.0,10000.0
62140976,0,65,1,0,0,0,1,0,1,0,18000.0,,11000.0
62141067,0,47,0,1,0,1,0,0,1,0,8532.0,324.0,15000.0
62141083,0,61,1,0,0,1,1,0,1,0,11890.0,168.0,13000.0
62141090,0,33,1,1,1,1,0,0,1,0,24174.0,72.0,15000.0
62141091,0,29,0,0,0,1,0,0,1,0,23499.0,5.0,11000.0
62141110,0,48,1,2,0,1,0,0,1,0,10400.0,60.0,10000.0
62141180,0,39,1,3,2,1,0,0,1,0,28500.0,60.0,9000.0
62141239,0,30,0,2,0,1,0,0,1,0,15034.0,156.0,25000.0
62141250,0,44,1,2,2,1,0,0,1,0,10000.0,240.0,10000.0
62141354,0,46,1,1,1,1,0,0,1,0,14990.0,144.0,7500.0
62141358,1,35,0,1,1,1,0,0,1,0,25713.0,72.0,27000.0
62141485,1,34,0,2,2,1,0,0,1,0,30729.0,108.0,25000.0
62141688,0,58,1,0,0,1,1,0,1,0,39020.0,252.0,13000.0
62141703,0,47,0,2,2,1,0,0,1,0,84558.0,348.0,46000.0
62141796,0,35,0,2,2,1,0,0,1,0,9690.0,166.0,10000.0
62141849,1,37,1,2,1,1,0,0,1,0,15127.38,36.0,6000.0
62141879,0,52,1,1,0,1,0,0,1,0,20636.91,24.0,20000.0
62142008,0,55,1,1,0,1,0,0,1,0,3090.0,240.0,5000.0
62142182,0,26,0,1,1,1,0,0,1,0,16700.0,6.0,12000.0
62142215,0,32,0,2,2,1,0,1,1,0,13888.0,18.0,34000.0
62142235,0,53,1,1,0,1,0,0,1,0,23577.0,53.0,14000.0
62142259,0,44,0,2,1,1,0,0,1,0,4940.0,156.0,12000.0
62142616,0,52,1,0,0,0,1,0,1,0,6263.0,,3500.0
62142708,0,41,1,1,1,1,0,0,1,0,4995.0,36.0,16000.0
62142876,0,35,1,2,2,1,0,0,1,0,9100.0,144.0,12000.0
62142959,0,44,1,0,0,1,0,0,1,0,9301.0,240.0,12000.0
62142972,0,46,1,0,0,1,0,0,1,0,33660.0,28.0,18000.0
62143140,0,39,0,0,0,1,0,0,1,0,5699.0,108.0,25000.0
62143555,0,30,0,0,0,1,0,0,1,0,11391.0,36.0,25000.0
62143594,0,59,1,2,0,0,1,0,1,0,22960.0,,6500.0
62143669,0,33,1,2,2,1,0,0,1,0,18500.0,84.0,20000.0
62143679,0,32,1,2,2,1,0,0,1,0,20343.0,12.0,15000.0
62143736,0,41,0,3,2,1,0,0,1,0,17010.0,72.0,10000.0
62143843,0,55,1,2,0,1,0,0,1,0,9790.0,270.0,10000.0
62144033,0,25,0,1,1,1,0,0,1,0,14857.0,60.0,13000.0
62144073,0,27,0,2,2,1,0,0,1,0,9996.0,36.0,20000.0
62144142,1,55,0,2,0,0,1,0,1,0,4250.0,,4950.0
62144179,0,41,1,2,0,1,0,0,1,0,9800.0,60.0,5000.0
62144233,0,49,1,0,0,1,0,0,1,0,11500.0,3.0,20000.0
62144254,0,63,1,0,0,1,1,0,1,0,4900.0,456.0,12000.0
62144282,0,38,1,0,0,1,0,0,1,0,3490.91,204.0,11000.0
62144409,0,45,1,1,1,1,0,0,1,0,7199.0,48.0,6000.0
62144490,1,36,0,1,1,1,0,0,1,0,6831.0,7.0,28000.0
62144551,0,53,1,0,0,1,0,0,1,0,50000.0,132.0,12000.0
62144657,0,38,0,1,1,1,0,0,1,0,29933.4,6.0,15000.0
62144758,0,30,1,1,0,1,0,0,1,0,91168.0,132.0,40000.0
62144895,0,41,0,2,2,1,0,0,1,0,9500.0,124.0,29000.0
62145045,0,32,0,0,0,1,0,0,1,0,19990.0,7.0,12000.0
62145523,0,30,1,1,1,1,0,0,1,0,23437.0,108.0,15000.0
62145552,0,41,0,1,1,1,0,0,1,0,16310.0,60.0,17000.0
62145603,0,29,0,1,1,1,0,0,1,0,56310.0,54.0,25000.0
62145613,0,45,0,2,2,1,0,0,1,0,15067.0,65.0,30000.0
62145661,0,27,0,1,0,1,0,0,1,0,31500.0,16.0,20000.0
62145782,0,50,1,0,0,1,0,0,1,0,27780.0,156.0,21000.0
62145915,0,45,1,0,0,1,0,0,1,0,17505.0,113.0,8000.0
62145979,0,48,1,1,0,1,0,0,1,0,30600.0,300.0,20000.0
62145989,0,28,1,1,1,1,0,0,1,0,13900.0,90.0,7000.0
62146022,0,30,1,0,0,1,0,0,1,0,19040.0,72.0,25000.0
62146117,0,23,0,0,0,1,0,0,1,0,8999.0,34.0,20000.0
62146167,0,45,1,1,1,1,0,0,1,0,21000.0,25.0,4400.0
62146296,0,49,1,0,0,1,0,0,1,0,59590.0,156.0,50000.0
62146432,1,49,0,0,0,1,0,0,1,0,12599.9,28.0,48000.0
62146485,0,31,0,0,0,1,0,0,1,0,21600.0,96.0,12000.0
62146488,0,51,1,0,0,1,0,0,1,0,38520.0,360.0,15000.0
62146494,1,41,1,4,4,1,0,0,1,0,7550.0,24.0,22000.0
62146901,0,54,0,1,0,0,1,0,1,0,16615.0,,6700.0
62146953,0,34,1,2,2,1,0,0,1,0,22110.0,25.0,8000.0
62162759,0,53,0,0,0,1,0,0,1,0,21866.0,72.0,40000.0
62162918,0,32,0,3,3,1,0,0,1,0,16900.0,168.0,15000.0
62162933,0,45,0,2,2,1,0,0,1,0,19470.0,216.0,16000.0
62164069,0,58,1,0,0,1,0,0,1,0,6245.0,240.0,8000.0
62164107,0,36,1,1,1,1,0,0,1,0,16547.3,48.0,15000.0
62164247,0,49,1,2,0,1,0,0,1,0,9890.0,96.0,10000.0
62164375,0,39,1,2,2,1,0,0,1,0,10220.0,240.0,7500.0
62164440,0,59,0,3,1,0,1,0,1,0,3390.0,,4800.0
62164953,0,45,1,2,0,1,0,0,1,0,10000.0,18.0,14000.0
62165050,0,36,0,2,2,1,0,0,1,0,17770.0,108.0,12000.0
62165459,0,28,1,1,1,1,0,0,1,0,15370.0,18.0,11000.0
62165471,0,58,1,0,0,1,1,0,1,0,15210.0,72.0,22000.0
62165589,0,28,0,0,0,1,0,0,1,0,21200.0,48.0,13000.0
62165926,1,33,1,1,1,1,0,0,1,0,99000.0,60.0,100000.0
62165961,0,44,0,2,0,1,0,0,1,0,3600.0,144.0,4000.0
62166500,0,31,0,1,1,1,0,0,1,0,35201.0,5.0,10000.0
62167034,0,47,1,0,0,1,0,0,1,0,25990.0,312.0,15000.0
62167970,0,51,1,4,0,1,0,0,1,0,21770.0,72.0,5000.0
62168155,0,52,1,3,0,0,1,0,1,0,6000.0,,5500.0
62168276,0,28,0,2,2,1,0,0,1,0,21870.0,24.0,16000.0
62168586,1,27,0,1,0,1,0,0,1,0,23598.0,36.0,15000.0
62168826,0,55,0,2,0,1,0,0,1,0,12510.0,36.0,4500.0
62169414,0,57,1,3,0,0,1,0,1,0,23000.0,,4000.0
62169528,0,47,0,1,0,0,1,0,1,0,5400.0,,10000.0
62169555,0,35,1,2,2,1,0,0,1,0,16600.0,60.0,7600.0
62170025,1,52,0,1,1,1,0,0,1,0,5940.0,72.0,9000.0
62170275,1,44,0,2,1,1,0,0,1,0,11750.0,60.0,7000.0
62170459,1,33,1,0,0,1,0,0,1,0,7190.0,120.0,7000.0
62170490,0,33,1,1,1,1,0,0,1,0,12474.0,72.0,15000.0
62171073,0,41,1,0,0,1,0,0,1,0,16100.0,30.0,6500.0
62171298,0,54,1,0,0,0,1,0,1,0,8480.0,,8500.0
62171557,0,56,1,1,0,0,1,0,1,0,24800.0,,10000.0
62171799,1,32,1,2,2,1,0,0,1,0,15990.0,24.0,14000.0
62171875,0,27,1,0,0,1,0,0,1,0,9980.0,36.0,10000.0
62171977,0,49,1,2,0,1,0,0,1,0,13989.0,8.0,8000.0
62171989,0,26,0,1,1,1,0,0,1,0,7490.0,6.0,8000.0
62172112,0,52,1,3,0,1,0,0,1,0,15201.0,36.0,8500.0
62172409,0,32,1,1,1,1,0,0,1,0,13450.0,96.0,13000.0
62172424,0,50,1,2,0,1,0,0,1,0,16000.0,240.0,9000.0
62172494,0,40,1,4,4,1,0,0,1,0,19475.0,7.0,10000.0
62172554,1,46,1,2,0,1,0,0,1,0,73306.0,24.0,25000.0
62172667,0,40,0,1,1,1,0,0,1,0,36570.0,204.0,13000.0
62173125,0,31,1,2,2,1,0,0,1,0,26960.0,26.0,15000.0
62173432,0,42,1,2,2,1,0,0,1,0,3190.0,24.0,5000.0
62173562,0,53,1,0,0,1,1,0,1,0,38120.0,120.0,10000.0
62173973,0,29,1,1,1,1,0,0,1,0,29200.0,3.0,8000.0
62174043,0,52,1,3,0,0,1,0,1,0,12510.0,,7000.0
62174083,0,30,0,1,1,1,0,0,1,0,13087.0,48.0,22000.0
62174177,0,30,0,1,1,1,0,0,1,0,4500.0,60.0,13000.0
62174195,0,60,1,0,0,0,1,0,1,0,10841.0,,6000.0
62174579,0,37,1,1,1,1,0,0,1,0,9412.0,48.0,17000.0
62174832,1,42,0,1,1,1,0,0,1,0,15975.0,6.0,40000.0
62175061,0,23,0,0,0,1,0,0,1,0,11850.0,6.0,11000.0
62175433,1,38,1,1,1,1,0,1,1,0,32293.0,36.0,30000.0
62175524,0,44,1,2,1,1,0,0,1,0,7400.0,264.0,6500.0
62175727,1,31,1,2,2,1,0,0,1,0,19490.0,6.0,18000.0
62175795,0,31,1,1,1,1,0,0,1,0,32280.0,12.0,9000.0
62175798,1,28,1,2,2,1,0,0,1,0,7720.0,24.0,12000.0
62176049,0,55,1,0,0,0,1,0,1,0,4060.0,,7500.0
62176137,1,43,1,1,0,1,0,0,1,0,11529.91,120.0,28000.0
62176259,0,54,1,1,0,0,1,0,1,0,18068.0,,6000.0
62176534,0,57,1,1,0,1,0,0,1,0,25780.0,180.0,21000.0
62176567,0,27,0,1,1,1,0,0,1,0,8300.0,5.0,5000.0
62176668,1,40,1,1,1,1,0,0,1,0,30060.0,7.0,7000.0
62176681,0,30,0,3,3,1,0,0,1,0,26889.0,19.0,18000.0
62176762,0,38,1,1,1,1,0,0,1,1,8990.0,120.0,15000.0
62176925,0,32,0,0,0,1,0,0,1,0,10805.0,12.0,15000.0
62177006,0,61,1,2,0,0,1,0,1,0,18328.6,,7000.0
62177469,0,37,0,1,1,1,0,0,1,0,23950.0,60.0,10000.0
62177496,0,55,1,1,1,1,0,0,1,1,3933.0,204.0,8000.0
62177604,1,47,1,2,0,1,0,0,1,0,22100.0,240.0,11000.0
62177612,0,37,1,2,2,1,0,0,1,0,20000.0,12.0,15000.0
62177712,0,35,0,2,2,1,0,0,1,0,21420.0,156.0,15000.0
62177809,0,53,1,0,0,1,0,0,1,0,2871.0,84.0,7300.0
62177859,0,33,0,1,2,1,0,0,1,0,14190.0,4.0,12000.0
62177918,1,35,1,2,2,1,0,0,1,0,6999.0,180.0,10000.0
62178044,0,48,0,1,0,1,0,0,1,0,15700.0,30.0,7000.0
62178052,0,25,1,0,0,1,0,0,1,0,8300.0,12.0,7000.0
62178270,0,24,0,1,1,1,0,0,1,0,19795.0,12.0,12000.0
62178372,0,53,1,1,0,1,0,0,1,0,14787.0,9.0,10000.0
62178683,0,29,0,1,1,1,0,0,1,0,5260.0,58.0,16000.0
62178746,0,40,1,0,0,1,0,0,1,0,9456.0,36.0,10000.0
62178872,0,51,1,4,0,1,0,0,1,0,14200.0,300.0,5500.0
62178934,1,30,1,2,2,1,0,0,1,0,9054.0,3.0,5000.0
62178966,0,28,1,2,2,1,0,0,1,0,8117.0,8.0,5000.0
62179817,0,33,0,1,1,1,0,0,1,0,20580.0,36.0,15000.0
62179903,1,34,0,0,0,1,0,0,1,0,13841.0,60.0,8300.0
62179939,0,56,0,2,0,1,0,0,1,0,20570.0,396.0,20000.0
62180208,0,52,0,1,0,1,0,0,1,0,98042.0,36.0,20000.0
62180272,0,33,1,0,0,1,0,0,1,0,21000.0,132.0,8000.0
62180435,0,43,0,1,1,1,0,0,1,0,16848.0,18.0,15000.0
62180456,1,57,0,2,0,1,0,0,1,0,16080.0,12.0,14000.0
62180474,0,61,1,2,0,0,1,0,1,0,20324.92,,8000.0
62180610,1,39,1,2,1,1,0,0,1,0,3798.9,180.0,9000.0
62180678,0,39,0,1,1,1,0,0,1,0,5390.0,48.0,20000.0
62180730,0,41,1,1,0,1,0,0,1,0,16280.0,125.0,18000.0
62180768,0,27,0,0,0,1,0,0,1,0,18010.0,3.0,15000.0
62180770,0,28,1,0,0,1,0,0,2,0,5000.0,12.0,10000.0
62181225,0,28,1,1,1,1,0,0,1,0,2745.9,12.0,10000.0
62181262,0,45,1,0,0,1,0,0,1,0,15950.0,276.0,20000.0
62181499,0,43,1,1,0,1,0,0,1,0,26999.0,108.0,35000.0
62181502,0,24,0,0,0,1,0,0,1,0,3400.0,48.0,5800.0
62181678,0,56,0,0,0,1,0,0,1,0,18740.0,408.0,40000.0
62182004,1,63,0,2,0,1,1,0,1,0,32310.0,432.0,21000.0
62182253,0,27,0,0,0,1,0,0,1,0,23998.0,36.0,19000.0
62182416,0,31,0,2,2,1,0,0,1,0,4365.0,36.0,12000.0
62182545,1,31,1,1,1,1,0,0,1,0,9390.0,108.0,7000.0
62182666,0,54,1,3,0,1,0,0,1,0,3850.0,36.0,4600.0
62182890,1,27,0,0,0,1,0,0,1,0,14446.3,9.0,9000.0
62183041,0,51,0,0,0,1,0,0,1,0,9839.0,48.0,10000.0
62183522,0,39,0,0,0,1,0,0,1,0,24131.0,86.0,12000.0
62183651,0,54,1,1,0,1,0,0,1,0,17998.0,120.0,10000.0
62183888,0,43,1,1,1,1,0,0,1,0,10548.0,60.0,9000.0
62184050,0,43,0,0,0,1,0,0,1,0,8080.0,15.0,11000.0
62184112,0,52,0,0,0,1,0,0,1,0,15503.0,36.0,8000.0
62184409,0,47,1,0,0,1,0,0,1,0,4990.0,48.0,8000.0
62184501,0,30,0,1,1,1,0,0,1,0,6000.0,36.0,15000.0
62184761,0,60,1,0,0,1,1,0,1,1,8620.0,22.0,12000.0
62184806,0,52,0,2,2,1,0,0,1,0,5910.0,12.0,5000.0
62184958,0,23,0,0,0,1,0,0,1,0,15098.0,38.0,10000.0
62185166,1,32,0,2,2,1,0,0,1,0,24220.0,12.0,12000.0
62185304,0,53,1,3,0,1,0,1,1,0,27890.0,360.0,20000.0
62185329,0,59,0,2,0,1,0,0,1,0,35992.0,120.0,30000.0
62185795,0,39,1,1,1,1,0,0,1,0,6490.0,180.0,10000.0
62185891,0,61,1,0,0,1,1,0,1,0,17980.0,10.0,14000.0
62186068,0,28,0,0,0,1,0,0,1,0,12520.0,48.0,20000.0
62186116,0,26,0,0,0,1,0,0,1,0,25897.4,24.0,20000.0
62186133,0,50,1,1,0,1,0,0,1,0,18296.0,362.0,13900.0
62186170,1,37,1,1,1,1,0,0,1,0,18686.0,36.0,15000.0
62186291,0,51,0,0,0,1,0,0,1,0,9700.0,14.0,19000.0
62186368,0,26,0,1,1,1,0,0,1,0,3339.0,72.0,15000.0
62186534,1,38,1,2,1,1,0,0,1,0,16500.0,36.0,9000.0
62186576,0,47,1,2,1,1,0,0,1,0,6462.0,24.0,14000.0
62186602,0,48,1,0,0,1,0,0,1,0,27501.0,108.0,12000.0
62186610,0,56,1,0,0,0,1,0,1,0,5600.0,,6200.0
62186798,0,28,1,1,1,1,0,0,1,0,7386.75,12.0,24000.0
62186799,0,31,1,2,2,1,0,0,1,0,13490.0,24.0,10000.0
62186857,0,32,1,0,0,1,0,0,1,0,21989.0,13.0,27000.0
62186860,0,39,1,0,0,1,0,0,1,0,12650.0,144.0,8000.0
62187160,0,28,1,1,1,1,0,0,1,0,19079.0,12.0,15000.0
62187336,0,64,1,2,0,0,1,0,1,0,17991.0,,6800.0
62187471,0,26,0,0,0,1,0,0,1,1,22082.0,40.0,20000.0
62187632,0,34,1,1,1,1,0,0,1,0,4400.0,120.0,8000.0
62232320,0,40,1,2,2,1,0,0,2,0,6290.0,120.0,7500.0
62232522,0,64,1,2,0,0,1,0,1,0,10210.0,,7000.0
62232631,0,58,0,1,0,1,0,0,2,1,12300.0,24.0,10000.0
62232633,0,56,1,1,0,1,0,0,2,1,19521.0,96.0,8000.0
62232644,0,54,0,3,0,1,0,0,1,0,31726.0,36.0,10400.0
62232824,0,23,0,0,0,1,0,0,1,0,6000.0,48.0,13000.0
62232857,0,48,0,3,3,1,0,0,2,0,3660.0,48.0,10000.0
62232927,0,54,1,1,0,1,1,0,1,0,13490.0,72.0,12000.0
62233082,0,55,1,0,0,1,0,0,1,0,4607.0,13.0,5000.0
62233197,0,54,0,0,0,1,0,0,1,0,7100.0,72.0,10000.0
62233335,0,32,0,0,0,1,0,0,1,1,2200.0,6.0,12000.0
62233623,0,29,1,0,0,1,0,0,1,0,9370.0,15.0,5600.0
62233626,1,34,0,1,1,1,0,0,1,0,11455.0,36.0,8000.0
62233749,0,37,1,2,2,1,0,0,1,0,10940.0,12.0,25000.0
62233774,0,46,1,1,0,1,0,0,1,0,23625.0,89.0,17000.0
62233870,0,29,1,0,0,1,0,0,1,0,25225.0,13.0,20000.0
62233888,0,47,1,0,0,1,0,0,1,0,13140.0,12.0,8000.0
62234138,0,48,1,2,0,1,0,0,1,0,6513.0,204.0,11000.0
62234151,0,24,0,0,0,1,0,0,1,0,4499.2,30.0,10000.0
62234178,0,30,1,1,1,1,0,0,1,0,6546.0,17.0,10000.0
62234335,0,44,0,0,0,1,0,0,2,1,10648.0,84.0,15000.0
62234363,0,34,1,1,1,1,0,0,2,0,7990.0,18.0,5500.0
62234371,0,29,0,0,0,1,0,0,1,0,13490.0,12.0,12000.0
62234494,0,29,1,0,0,1,0,0,2,1,7920.0,36.0,18000.0
62234593,0,41,0,2,2,1,0,0,1,0,23396.0,60.0,35000.0
62234639,0,29,0,0,0,1,0,0,1,0,4941.0,106.0,15000.0
62234744,0,50,0,2,2,1,0,0,2,1,15800.0,50.0,40000.0
62234763,1,42,1,1,1,1,0,0,1,0,29100.0,24.0,13000.0
62235044,0,59,1,2,0,1,0,0,2,1,22999.0,420.0,13000.0
62235167,0,49,1,2,1,1,0,0,2,1,13580.0,316.0,11000.0
62235172,0,30,0,1,2,1,0,0,1,0,2000.0,72.0,8000.0
62235177,0,35,1,2,2,1,0,0,4,2,20580.0,40.0,12000.0
62235249,0,43,0,1,1,1,0,0,2,0,4118.0,24.0,15000.0
62235276,0,60,0,0,0,1,0,0,1,0,73230.0,312.0,25000.0
62235637,0,27,0,2,2,1,0,0,1,0,3000.0,60.0,12000.0
62235646,0,29,1,1,1,1,0,1,1,0,24700.0,48.0,8200.0
62235665,1,55,1,5,0,1,1,0,1,0,25900.0,156.0,10000.0
62235944,1,44,1,2,0,1,0,0,1,0,4450.0,4.0,10000.0
62236013,0,32,1,0,0,1,0,0,2,1,8530.0,3.0,7000.0
62236054,0,27,0,0,0,1,0,0,1,0,13460.0,36.0,20000.0
62236055,0,28,0,1,1,1,0,0,1,0,24640.0,48.0,6000.0
62236119,0,45,0,1,1,1,0,1,1,0,29690.0,26.0,30000.0
62236178,0,40,1,1,1,1,0,0,2,1,27598.0,132.0,11500.0
62236267,0,28,1,0,0,1,0,0,1,0,14990.0,78.0,35000.0
62236542,0,30,1,0,0,1,0,0,1,0,4915.0,36.0,9000.0
62236610,0,32,0,0,0,1,0,0,1,0,13435.0,108.0,15000.0
62236739,0,34,1,3,3,1,0,0,2,1,15570.0,180.0,15000.0
62236811,1,23,0,0,0,1,0,0,2,0,6360.0,10.0,12000.0
62236940,0,61,0,2,0,0,1,0,1,0,16189.4,,5900.0
62237337,0,48,0,2,0,1,0,0,4,2,5599.0,108.0,15000.0
62237587,0,32,1,2,2,1,0,0,2,1,48000.0,120.0,15000.0
62237690,0,49,1,2,0,1,0,0,1,0,19500.0,3.0,8000.0
62237743,0,52,1,2,0,1,0,0,1,0,3591.0,300.0,12000.0
62238035,0,26,0,1,1,1,0,0,1,0,36350.0,36.0,30000.0
62238445,1,28,0,2,2,1,0,0,1,0,7020.0,50.0,15000.0
62238824,0,57,1,2,0,0,1,0,1,0,19440.0,,4300.0
62238944,0,23,1,0,0,1,0,0,1,0,4596.0,15.0,6000.0
62238982,0,28,1,1,1,1,0,0,2,1,23660.0,40.0,15000.0
62239085,0,33,1,0,0,1,0,0,1,0,5660.0,72.0,12000.0
62239086,0,40,0,2,2,1,0,0,1,0,3815.0,6.0,6500.0
62239195,0,40,0,1,0,1,0,0,2,1,3000.0,216.0,10000.0
62239212,1,27,1,0,0,1,0,0,1,0,5930.0,41.0,13000.0
62239277,0,25,0,1,1,1,0,0,3,2,15299.0,60.0,25000.0
62239334,0,63,1,0,0,0,1,0,2,1,6299.0,,8500.0
62239875,0,22,0,1,1,1,0,0,2,1,7580.0,17.0,20000.0
62240204,0,37,1,2,1,1,0,0,2,1,7019.0,84.0,19000.0
62240289,0,64,1,2,0,0,1,0,1,0,29590.0,,9000.0
62240628,0,56,1,0,0,1,0,0,1,0,15990.0,324.0,25000.0
62240870,1,42,1,2,1,1,0,0,1,0,11000.0,16.0,15000.0
62241058,0,51,1,2,2,1,0,0,1,0,15490.0,96.0,10000.0
62241225,0,23,0,1,1,1,0,0,2,1,2498.0,6.0,9000.0
62241254,1,45,1,1,0,1,0,0,1,0,6000.0,204.0,12000.0
62241422,0,39,0,1,1,1,0,0,1,0,6887.0,180.0,14000.0
62242215,0,53,1,1,0,1,0,0,2,1,31050.0,360.0,8000.0
62242320,0,53,1,2,0,1,0,0,2,2,36400.0,84.0,18000.0
62242342,0,56,1,0,0,1,0,0,2,0,26120.0,240.0,15000.0
62242420,0,40,1,1,1,1,0,0,1,0,4100.0,6.0,7000.0
62242444,1,56,1,0,0,1,1,0,2,0,6397.0,240.0,21000.0
62242539,0,35,0,0,0,1,0,0,1,0,42180.0,120.0,50000.0
62242676,0,30,1,1,1,1,0,0,1,0,16450.0,72.0,8000.0
62242745,0,41,1,1,1,1,0,0,2,0,8669.0,72.0,10000.0
62242810,1,55,1,2,0,1,1,0,2,0,4097.0,3.0,20000.0
62243011,0,43,1,0,0,1,0,0,1,0,16048.0,180.0,12000.0
62243116,0,37,0,1,1,1,0,0,1,0,26200.0,42.0,50000.0
62243260,0,36,1,1,1,1,0,0,2,1,4790.0,60.0,16000.0
62243456,0,50,0,2,0,1,0,0,2,1,20601.0,110.0,18000.0
62243506,0,42,1,2,2,1,0,0,2,0,6380.0,63.0,12000.0
62243712,0,29,0,2,3,1,0,0,1,0,10998.0,16.0,20000.0
62243724,1,34,1,3,3,1,0,0,2,1,3269.0,56.0,6300.0
62244002,0,29,0,0,0,1,0,0,1,0,30000.0,36.0,8000.0
62244029,0,30,0,1,1,1,0,0,1,0,27690.0,132.0,17000.0
62244134,0,26,0,0,0,1,0,1,1,1,22900.0,12.0,40000.0
62244177,1,38,0,1,2,1,0,0,1,0,5238.0,192.0,25000.0
62244180,0,42,1,1,0,1,0,0,1,0,34120.0,12.0,15000.0
62244319,0,23,0,0,0,1,0,0,1,0,17496.0,10.0,20000.0
62244358,1,23,0,0,0,1,0,0,2,1,7729.0,6.0,11000.0
62244541,0,58,1,1,0,0,1,0,1,0,20490.0,,12300.0
62244665,0,28,1,1,1,1,0,0,1,0,19498.0,5.0,10000.0
62244731,0,46,1,1,0,1,0,0,2,1,5000.0,60.0,15000.0
62245098,1,32,1,1,1,1,0,0,2,0,15000.0,36.0,35000.0
62245146,0,22,0,0,0,1,0,0,1,0,16098.0,39.0,7000.0
62245249,0,49,1,1,1,1,0,0,1,0,13455.0,46.0,6000.0
62245265,0,48,1,0,0,1,0,0,1,0,22550.0,204.0,12000.0
62245627,0,43,1,1,1,1,0,0,1,0,2745.9,84.0,20000.0
62245927,0,55,1,0,0,1,1,0,1,0,53000.0,24.0,23000.0
62246043,0,50,0,3,1,1,0,0,1,1,4217.0,2.0,15000.0
62246131,0,34,0,3,3,1,0,0,2,1,9800.0,60.0,20000.0
62246163,1,33,1,1,1,1,0,0,3,2,15030.0,75.0,17000.0
62246626,0,45,0,1,1,1,0,0,1,0,3700.0,216.0,15000.0
62246764,0,52,1,1,1,1,0,0,1,0,3682.0,48.0,10000.0
62246916,0,42,0,0,0,1,0,0,1,0,4998.0,28.0,20000.0
62247106,0,48,0,0,1,1,0,0,2,1,24647.0,60.0,9000.0
62247110,0,42,0,2,1,1,0,0,1,0,19960.0,72.0,18000.0
62247210,0,23,1,0,0,1,0,0,2,1,17650.0,8.0,8000.0
62247331,0,45,0,2,2,1,0,0,2,1,7000.0,156.0,9000.0
62247484,1,29,1,1,1,1,0,0,1,0,42928.0,7.0,15000.0
62247868,0,37,1,2,1,1,0,0,1,0,11954.0,48.0,9000.0
62248073,0,46,0,2,1,1,0,0,1,0,9955.0,120.0,17000.0
62248078,0,42,0,3,2,1,0,0,2,0,23389.0,64.0,30000.0
62248081,0,35,1,1,1,1,0,0,2,1,17509.0,10.0,10000.0
62248173,0,51,1,2,0,1,0,0,2,1,22904.0,86.0,30000.0
62248181,0,32,1,0,0,1,0,0,1,0,22500.0,5.0,18000.0
62248329,0,64,1,2,0,1,1,0,2,1,17350.0,12.0,16000.0
62248372,0,34,0,0,0,1,0,0,1,0,5505.0,4.0,20000.0
62248474,0,38,1,1,1,1,0,0,2,1,5500.0,36.0,8000.0
62248530,1,28,1,1,1,1,0,0,1,0,10151.0,24.0,8000.0
62248558,0,28,0,1,1,1,0,0,1,0,5500.0,52.0,20000.0
62248602,0,27,0,1,1,1,0,0,1,0,17800.0,12.0,11000.0
62248788,0,53,1,2,0,1,0,0,1,0,13500.0,85.0,28000.0
62248789,0,61,1,0,0,0,1,0,2,1,12530.0,,8000.0
62249125,1,53,1,3,0,1,0,0,1,0,8303.0,36.0,9000.0
62249153,0,45,0,2,1,1,0,0,2,1,22656.0,240.0,25000.0
62249174,0,39,1,0,0,1,0,1,1,0,17995.0,120.0,14500.0
62249206,0,57,0,2,1,1,1,0,1,0,9120.0,408.0,23000.0
62249305,0,50,0,0,0,1,0,0,1,0,14770.0,48.0,15000.0
62249518,0,60,1,6,0,1,1,0,1,0,10785.0,360.0,7000.0
62249688,1,24,0,0,0,1,0,0,1,0,45110.0,7.0,15000.0
62249804,0,60,1,2,0,1,1,0,2,1,25227.0,67.0,8000.0
62250095,0,28,0,2,2,1,0,0,1,0,6420.0,18.0,15000.0
62250156,0,25,0,1,1,1,0,0,1,0,38520.0,12.0,25000.0
62250187,0,25,0,0,0,1,0,0,2,1,29990.0,39.0,25000.0
